codigo_reserva;fecha_reserva;fecha_inicio;fecha_fin;estado_reserva;run_reservante;nombre_reservante;es_socio;lugar_nombre;sucursal_nombre;monto_total;monto_pagado;medio_pago;fecha_pago
;16-12-25;16-12-25;26-12-25;ejecutada;24179315-K;Luis Contreras;NO;Caba–a 16;Providencia;1200000;1200000;tarjeta;16-12-25
;09-01-25;09-01-25;17-01-25;cancelada;20642956-9;Ana Silva;SI;Caba–a 11;La Florida;960000;0;;04-01-25
;18-03-25;18-03-25 14:00;18-03-25 15:00;ejecutada;16741872-4;Maria Gonzalez;SI;Salon Eventos 3;Santa Cruz;100000;100000;tarjeta;15-03-25
;06-12-25;06-12-25;12-12-25;reservada;9259413-0;Luis Contreras;SI;Caba–a 16;Santa Cruz;720000;0;;04-12-25
;16-10-25;16-10-25 15:00;16-10-25 16:00;cancelada;15047491-4;Ana Silva;SI;Cancha Futbolito Techada;Santiago Centro;35000;0;;13-10-25
;12-09-25;12-09-25;13-09-25;ejecutada;20548964-9;Maria Gonzalez;NO;Caba–a 8;Santiago Centro;120000;120000;transferencia;08-09-25
;01-12-25;01-12-25;09-12-25;ejecutada;16949045-7;Luis Contreras;SI;Caba–a 15;La Florida;960000;960000;efectivo;26-11-25
;12-09-25;12-09-25;18-09-25;cancelada;18750495-3;Juan Perez;NO;Caba–a 8;Providencia;720000;0;;09-09-25
;17-04-25;17-04-25;26-04-25;ejecutada;17877832-3;Pedro Rojas;NO;Caba–a 17;Santa Cruz;1080000;1080000;tarjeta;17-04-25
;06-06-25;06-06-25;07-06-25;reservada;17263289-0;Juan Perez;NO;Caba–a 11;Providencia;120000;0;;04-06-25
;15-01-25;15-01-25;31/02/25;reservada;20727566-2;Juan Perez;SI;Caba–a 15 X;Santiago Centro;1200000;0;;13-01-25
;01-12-25;01-12-25;07-12-25;ejecutada;24859483-7;Luis Contreras;NO;Caba–a 17;Santiago Centro;720000;720000;tarjeta;29-11-25
;19-09-25;19-09-25;20-09-25;cancelada;6626889-6;Pedro Rojas;SI;Caba–a 12;Providencia;120000;0;;15-09-25
;09-01-25;09-01-25 17:00;09-01-25 18:00;cancelada;23849659-4;Maria Gonzalez;SI;Cancha Tenis Aire Libre;Santiago Centro;25000;0;;04-01-25
;02-12-25;02-12-25;04-12-25;cancelada;18881160-4;Pedro Rojas;NO;Caba–a 10;Providencia;240000;0;;27-11-25
;15-03-25;15-03-25 15:00;15-03-25 16:00;ejecutada;17275270-5;Pedro Rojas;NO;Cancha Padel Techada;La Florida;35000;35000;transferencia;14-03-25
;09-01-25;09-01-25;13-01-25;ejecutada;17931290-5;Juan Perez;SI;Caba–a 6;Providencia;480000;480000;transferencia;09-01-25
;16-11-25;16-11-25;17-11-25;reservada;8282741-2;Juan Perez;NO;Caba–a 10;Santiago Centro;120000;0;;13-11-25
;15-10-25;15-10-25;17-10-25;reservada;6389986-0;Luis Contreras;NO;Caba–a 12;La Florida;240000;0;;14-10-25
;20-01-25;20-01-25;22-01-25;ejecutada;18065705-3;Maria Gonzalez;NO;Caba–a 5;Santa Cruz;240000;240000;efectivo;15-01-25
;14-05-25;14-05-25;20-05-25;ejecutada;6512346-0;Maria Gonzalez;SI;Caba–a 12;La Florida;720000;720000;transferencia;09-05-25
;18-11-25;18-11-25 17:00;18-11-25 18:00;reservada;15121060-0;Ana Silva;SI;Restaurant 1;Santiago Centro;30000;0;;15-11-25
;13-01-25;13-01-25 16:00;13-01-25 17:00;reservada;23046980-6;Luis Contreras;SI;Salon Eventos 4;Santa Cruz;100000;0;;11-01-25
;17-02-25;17-02-25;19-02-25;cancelada;6204457-8;Luis Contreras;NO;Caba–a 2;Providencia;240000;0;;12-02-25
;08-10-25;08-10-25;11-10-25;reservada;10837704-0;Pedro Rojas;SI;Caba–a 16;Providencia;360000;0;;07-10-25
;13-05-25;13-05-25;23-05-25;reservada;21934163-6;Maria Gonzalez;SI;Caba–a 18;La Florida;1200000;0;;10-05-25
;31/02/25;05-11-25;14-11-25;cancelada;17820790-3;Juan Perez;SI;Caba–a 15;Santiago Centro;1080000;0;;04-11-25
;14-04-25;14-04-25;22-04-25;cancelada;12578522-0;Ana Silva;SI;Caba–a 2;La Florida;960000;0;;09-04-25
;08-01-25;08-01-25 12:00;08-01-25 13:00;cancelada;14150365-0;Juan Perez;NO;Cancha Futbolito Aire Libre;Providencia;25000;0;;03-01-25
;31/02/25;08-07-25;09-07-25;reservada;20727566-2;Juan Perez;NO;Caba–a 1;La Florida;120000;0;;08-07-25
;19-06-25;19-06-25;29-06-25;reservada;17213598-6;Pedro Rojas;NO;Caba–a 8;Santa Cruz;1200000;0;;18-06-25
;08-01-25;08-01-25;14-01-25;cancelada;13083215-6;Pedro Rojas;SI;Caba–a 9;Santa Cruz;720000;0;;06-01-25
;12-04-25;12-04-25;22-04-25;ejecutada;22078734-6;Pedro Rojas;SI;Caba–a 6;Providencia;1200000;1200000;transferencia;12-04-25
;12-05-25;12-05-25 11:00;12-05-25 12:00;reservada;19332680-3;Ana Silva;SI;Restaurant 2;Santiago Centro;30000;0;;07-05-25
;06-10-25;06-10-25 18:00;06-10-25 19:00;reservada;24427724-1;Maria Gonzalez;SI;Cancha Futbolito Aire Libre;Santiago Centro;25000;0;;01-10-25
;04-11-25;04-11-25 12:00;04-11-25 13:00;cancelada;7415624-K;Juan Perez;NO;Salon Eventos 1;Santiago Centro;100000;0;;02-11-25
;07-11-25;07-11-25;11-11-25;ejecutada;10778324-5;Luis Contreras;NO;Caba–a 4;La Florida;480000;480000;efectivo;05-11-25
;01-04-25;01-04-25;06-04-25;ejecutada;23503123-8;Ana Silva;NO;Caba–a 5;Santiago Centro;600000;600000;transferencia;28-03-25
;15-07-25;15-07-25;20-07-25;cancelada;24179315-K;Luis Contreras;SI;Caba–a 2;Santiago Centro;600000;0;;11-07-25
;09-12-25;09-12-25;16-12-25;ejecutada;15562742-5;Maria Gonzalez;NO;Caba–a 13;Santa Cruz;840000;840000;efectivo;07-12-25
;17-02-25;17-02-25;23-02-25;ejecutada;15838325-K;Maria Gonzalez;SI;Caba–a 3;La Florida;720000;720000;transferencia;14-02-25
;02-02-25;02-02-25;06-02-25;reservada;22307110-4;Luis Contreras;SI;Caba–a 7;Providencia;480000;0;;29-01-25
;01-02-25;01-02-25 12:00;01-02-25 13:00;cancelada;9381544-0;Pedro Rojas;NO;Salon Eventos 4;Providencia;100000;0;;27-01-25
;01-06-25;01-06-25;06-06-25;ejecutada;18971062-3;Juan Perez;NO;Caba–a 5;Santa Cruz;600000;600000;tarjeta;31-05-25
;13-06-25;13-06-25;22-06-25;ejecutada;7584304-6;Ana Silva;SI;Caba–a 15;Santiago Centro;1080000;1080000;tarjeta;12-06-25
;16-06-25;16-06-25 19:00;16-06-25 20:00;cancelada;17263289-0;Juan Perez;SI;Salon Eventos 3;La Florida;100000;0;;16-06-25
;17-08-25;17-08-25;19-08-25;reservada;12313678-0;Juan Perez;NO;Caba–a 18;Providencia;240000;0;;15-08-25
;07-01-25;07-01-25 19:00;07-01-25 20:00;cancelada;10981983-2;Pedro Rojas;NO;Salon Eventos 4;Santa Cruz;100000;0;;05-01-25
;06-11-25;06-11-25 14:00;06-11-25 15:00;reservada;19208091-6;Maria Gonzalez;NO;Cancha Basquetbol Aire Libre;La Florida;25000;0;;05-11-25
;11-04-25;11-04-25;16-04-25;cancelada;9430073-8;Ana Silva;NO;Caba–a 1;Santa Cruz;600000;0;;11-04-25
;20-12-25;20-12-25 19:00;20-12-25 20:00;cancelada;19020373-5;Juan Perez;NO;Restaurant 1;Santiago Centro;30000;0;;17-12-25
;30-06-26;02-07-26 18:30;09-07-26 18:30;reservada;16170965-4;Luis Contreras;NO;Caba–a 14;La Florida;840000;840000;;10-08-25
;16-06-25;16-06-25 09:00;16-06-25 10:00;cancelada;10527082-8;Ana Silva;NO;Salon Eventos 3;Providencia;100000;0;;11-06-25
;04-02-25;04-02-25;07-02-25;reservada;24639890-9;Luis Contreras;SI;Caba–a 12;Santiago Centro;360000;0;;30-01-25
;01-01-25;01-01-25;01-01-25 18:00;ejecutada;12891005-0;Luis Contreras;SI;Restaurant 1;La Florida;30000;30000;transferencia;31-12-24
;09-04-25;09-04-25;09-04-25 09:00;cancelada;17366619-0;Pedro Rojas;SI;Salon Eventos 3;Providencia;100000;0;;04-04-25
;13-05-25;13-05-25 11:00;13-05-25 12:00;reservada;16408231-8;Juan Perez;NO;Cancha Futbolito Techada;La Florida;35000;0;;08-05-25
;16-03-25;16-03-25;21-03-25;reservada;21773123-2;Luis Contreras;SI;Caba–a 19;La Florida;600000;0;;13-03-25
;04-01-25;04-01-25;08-01-25;cancelada;9183641-6;Maria Gonzalez;SI;Caba–a 9;Santa Cruz;480000;0;;02-01-25
;02-05-25;02-05-25;07-05-25;cancelada;24505775-K;Maria Gonzalez;SI;Caba–a 12;Santiago Centro;600000;0;;02-05-25
;01-04-25;01-04-25;05-04-25;ejecutada;20928234-8;Pedro Rojas;NO;Caba–a 9;Santiago Centro;480000;480000;efectivo;29-03-25
;10-08-25;10-08-25;18-08-25;reservada;21550158-2;Luis Contreras;NO;Caba–a 2;Providencia;960000;0;;07-08-25
;17-08-25;17-08-25 16:00;17-08-25 17:00;ejecutada;9571085-9;Juan Perez;SI;Restaurant 2;Santa Cruz;30000;30000;efectivo;12-08-25
;01-06-25;01-06-25;06-06-25;ejecutada;6626889-6;Pedro Rojas;SI;Caba–a 16;Providencia;600000;600000;tarjeta;30-05-25
;13-05-25;13-05-25;13-05-25 21:00;ejecutada;6884770-2;Luis Contreras;NO;Restaurant 1;Santa Cruz;30000;30000;transferencia;08-05-25
;02-06-25;02-06-25 08:00;02-06-25 09:00;reservada;12275678-5;Juan Perez;NO;Cancha Padel Techada;La Florida;35000;0;;02-06-25
;19-02-25;19-02-25;22-02-25;cancelada;7962885-9;Juan Perez;SI;Caba–a 15;Santa Cruz;360000;0;;14-02-25
;14-04-25;14-04-25;22-04-25;reservada;22388037-1;Luis Contreras;SI;Caba–a 2;Santa Cruz;960000;0;;13-04-25
;01-02-25;01-02-25 13:00;01-02-25 14:00;cancelada;17877832-5;Pedro Rojas;NO;Cancha Padel Techada;La Florida;35000;0;;30-01-25
;13-12-25;13-12-25 08:00;13-12-25 09:00;reservada;18692916-0;Ana Silva;SI;Cancha Tenis Aire Libre;La Florida;25000;0;;12-12-25
;03-01-25;03-01-25 20:00;03-01-25 21:00;reservada;8923088-8;Pedro Rojas;SI;Restaurant 2;Santa Cruz;30000;0;;31-12-24
;11-02-25;11-02-25 12:00;11-02-25 13:00;ejecutada;8084042-K;Maria Gonzalez;NO;Piscina 1;Santa Cruz;20000;20000;transferencia;10-02-25
;14-07-25;14-07-25;16-07-25;cancelada;14292034-4;Luis Contreras;NO;Caba–a 13;Santa Cruz;240000;0;;11-07-25
;04-04-25;04-04-25 17:00;04-04-25 18:00;cancelada;5058687-1;Ana Silva;SI;Salon Eventos 1;La Florida;100000;0;;02-04-25
;05-12-25;05-12-25;12-12-25;cancelada;5590602-5;Juan Perez;NO;Caba–a 16;La Florida;840000;0;;03-12-25
;20-10-25;20-10-25;20-10-25 17:00;reservada;11711378-2;Maria Gonzalez;SI;Cancha Padel Techada;Santiago Centro;35000;0;;18-10-25
;07-11-25;07-11-25;12-11-25;reservada;18754494-7;Maria Gonzalez;NO;Caba–a 8;Santa Cruz;600000;0;;07-11-25
;18-06-25;18-06-25;27-06-25;ejecutada;8991172-9;Juan Perez;SI;Caba–a 5;La Florida;1080000;1080000;efectivo;15-06-25
;13-02-25;13-02-25;16-02-25;ejecutada;10289799-4;Maria Gonzalez;SI;Caba–a 11;Santa Cruz;360000;360000;efectivo;08-02-25
;11-06-25;11-06-25 15:00;11-06-25 16:00;reservada;6353165-0;Ana Silva;SI;Salon Eventos 3;Santa Cruz;100000;0;;11-06-25
;09-10-25;09-10-25;10-10-25;cancelada;18754494-7;Maria Gonzalez;SI;Caba–a 8;La Florida;120000;0;;05-10-25
;13-01-25;13-01-25 10:00;13-01-25 11:00;reservada;9486514-0;Luis Contreras;NO;Salon Eventos 3;Santiago Centro;100000;0;;11-01-25
;10-04-25;10-04-25;18-04-25;reservada;11247006-9;Luis Contreras;SI;Caba–a 6;Santa Cruz;960000;0;;05-04-25
;16-05-25;16-05-25;20-05-25;reservada;23435811-1;Pedro Rojas;SI;Caba–a 5;Providencia;480000;0;;14-05-25
;05-12-25;05-12-25;05-12-25 23:00;cancelada;15878471-8;Maria Gonzalez;NO;Piscina 2;La Florida;20000;0;;04-12-25
;06-09-25;06-09-25;14-09-25;cancelada;20112516-2;Luis Contreras;SI;Caba–a 5;Santa Cruz;960000;0;;05-09-25
;07-10-25;07-10-25;17-10-25;ejecutada;5475559-7;Luis Contreras;NO;Caba–a 4;Providencia;1200000;1200000;tarjeta;07-10-25
;06-10-25;06-10-25;07-10-25;ejecutada;21793681-0;Juan Perez;NO;Caba–a 15;Santa Cruz;120000;120000;tarjeta;02-10-25
;04-02-25;04-02-25;11-02-25;cancelada;22287381-9;Ana Silva;NO;Caba–a 13;Santiago Centro;840000;0;;01-02-25
;19-10-25;19-10-25;23-10-25;cancelada;19407837-4;Ana Silva;SI;Caba–a 5;Santiago Centro;480000;0;;17-10-25
;17-10-25;17-10-25 14:00;17-10-25 15:00;reservada;23491307-7;Maria Gonzalez;NO;Cancha Futbolito Aire Libre;Santa Cruz;25000;0;;12-10-25
;16-05-25;16-05-25 10:00;16-05-25 11:00;ejecutada;21351051-7;Ana Silva;NO;Piscina 2;Providencia;20000;20000;transferencia;15-05-25
;14-04-25;14-04-25;23-04-25;reservada;22071602-3;Pedro Rojas;NO;Caba–a 2;La Florida;1080000;0;;14-04-25
;10-12-25;10-12-25;18-12-25;cancelada;20720307-6;Luis Contreras;SI;Caba–a 7;Santa Cruz;960000;0;;06-12-25
;06-12-25;06-12-25 14:00;06-12-25 15:00;cancelada;8482497-6;Ana Silva;NO;Cancha Basquetbol Techada;La Florida;35000;0;;01-12-25
;01-01-25;01-01-25;08-01-25;ejecutada;12651989-3;Luis Contreras;NO;Caba–a 18 X;Santa Cruz;840000;840000;transferencia;29-12-24
;01-07-25;01-07-25 22:00;01-07-25 23:00;cancelada;18776636-2;Pedro Rojas;SI;Piscina 2;Santiago Centro;20000;0;;30-06-25
;14-07-25;14-07-25 10:00;14-07-25 11:00;ejecutada;16949644-7;Pedro Rojas;NO;Restaurant 2;La Florida;30000;30000;transferencia;12-07-25
;19-11-25;19-11-25 12:00;19-11-25 13:00;reservada;23684083-7;Pedro Rojas;SI;Cancha Padel Techada;Santiago Centro;35000;0;;16-11-25
;08-08-25;08-08-25;10-08-25;ejecutada;10120385-9;Maria;SI;Caba–a 19;Santa Cruz;240000;240000;transferencia;07-08-25
;14-06-25;14-06-25;15-06-25;ejecutada;12469531-7;Pedro Rojas;NO;Caba–a 2;La Florida;120000;120000;transferencia;10-06-25
;12-12-25;12-12-25;18-12-25;reservada;16530236-2;Pedro Rojas;NO;Caba–a 17;La Florida;720000;0;;11-12-25
;20-05-25;20-05-25 13:00;20-05-25 14:00;cancelada;12651989-3;Luis Contreras;SI;Cancha Tenis Aire Libre;Santa Cruz;25000;0;;19-05-25
;11-10-25;11-10-25 15:00;11-10-25 16:00;reservada;19197001-2;Ana Silva;SI;Cancha Futbolito Aire Libre;Providencia;25000;0;;09-10-25
;10-08-25;10-08-25;16-08-25;ejecutada;24693299-9;Pedro Rojas;SI;Caba–a 11;Santa Cruz;720000;720000;transferencia;05-08-25
;20-08-25;20-08-25;21-08-25;cancelada;10934689-6;Pedro Rojas;NO;Caba–a 9;La Florida;120000;0;;19-08-25
;10-05-25;10-05-25 20:00;10-05-25 21:00;ejecutada;15944877-0;Maria Gonzalez;SI;Salon Eventos 2;Providencia;100000;100000;tarjeta;09-05-25
;20-12-25;20-12-25;27-12-25;cancelada;23503123-K;Ana Silva;NO;Caba–a 12;La Florida;840000;0;;20-12-25
;05-12-25;05-12-25;11-12-25;reservada;12465454-8;Pedro Rojas;SI;Caba–a 6;Santa Cruz;720000;0;;01-12-25
;08-12-25;08-12-25 21:00;08-12-25 22:00;cancelada;13098747-8;Ana Silva;SI;Restaurant 1;Santiago Centro;30000;0;;04-12-25
;02-12-25;02-12-25 09:00;02-12-25 10:00;reservada;7500349-8;Pedro Rojas;NO;Restaurant 1;Providencia;30000;0;;02-12-25
;02-04-25;02-04-25 12:00;02-04-25 13:00;ejecutada;7884115-K;Luis Contreras;SI;Cancha Basquetbol Aire Libre;Providencia;25000;25000;efectivo;30-03-25
;05-04-25;05-04-25;05-04-25 14:00;ejecutada;16257735-2;Maria Gonzalez;NO;Cancha Basquetbol Techada;La Florida;35000;35000;tarjeta;05-04-25
;17-08-25;17-08-25 19:00;17-08-25 20:00;cancelada;19208091-6;Maria;NO;Salon Eventos 1;Santiago Centro;100000;0;;13-08-25
;12-09-25;12-09-25;/05/25;reservada;16253483-1;Maria Gonzalez;NO;Caba–a 4;La Florida;480000;0;;12-09-25
;05-03-25;05-03-25;13-03-25;reservada;7261443-7;Ana Silva;SI;Caba–a 6;Providencia;960000;0;;01-03-25
;02-01-25;02-01-25 19:00;02-01-25 20:00;cancelada;18468277-K;Luis Contreras;SI;Cancha Basquetbol Aire Libre;La Florida;25000;0;;30-12-24
;19-01-25;19-01-25 12:00;19-01-25 13:00;cancelada;15807009-K;Luis Contreras;SI;Salon Eventos 3;La Florida;100000;0;;16-01-25
;08-10-25;08-10-25;13-10-25;reservada;24471464-1;Luis Contreras;NO;Caba–a 19;Providencia;600000;0;;03-10-25
;09-02-25;09-02-25 21:00;09-02-25 22:00;cancelada;13233936-1;Maria Gonzalez;SI;Salon Eventos 4;Providencia;100000;0;;08-02-25
;08-08-25;08-08-25 21:00;08-08-25 22:00;reservada;5779517-4;Luis Contreras;NO;Restaurant 2;La Florida;30000;0;;08-08-25
;14-04-25;14-04-25;18-04-25;reservada;15505908-7;Ana Silva;NO;Caba–a 20;Santa Cruz;480000;0;;10-04-25
;10-01-25;10-01-25;14-01-25;ejecutada;5135966-6;Pedro Rojas;SI;Caba–a 1;Santiago Centro;480000;480000;efectivo;10-01-25
;02-10-25;02-10-25;09-10-25;ejecutada;5633053-4;Maria Gonzalez;NO;Caba–a 8;Santa Cruz;840000;840000;efectivo;02-10-25
;10-02-25;31/02/25;15-02-25;ejecutada;12922397-9;Maria Gonzalez;SI;Caba–a 10;Santiago Centro;600000;600000;tarjeta;09-02-25
;12-05-25;12-05-25;14-05-25;reservada;10776000-8;Luis Contreras;SI;Caba–a 6;Providencia;240000;0;;11-05-25
;04-07-25;04-07-25 09:00;04-07-25 10:00;ejecutada;16889614-K;Pedro Rojas;NO;Piscina 1;Providencia;20000;20000;transferencia;30-06-25
;03-06-25;03-06-25 09:00;03-06-25 10:00;cancelada;9392933-0;Pedro Rojas;SI;Restaurant 2;Santa Cruz;30000;0;;03-06-25
;18-11-25;18-11-25;27-11-25;cancelada;16408231-8;Juan;SI;Caba–a 4;Providencia;1080000;0;;13-11-25
;15-03-25;15-03-25 15:00;15-03-25 16:00;reservada;22381571-5;Juan Perez;SI;Salon Eventos 1;Providencia;100000;0;;10-03-25
;15//25;07-01-25;08-01-25;ejecutada;18329134-3;Pedro Rojas;NO;Caba–a 7;Santiago Centro;120000;120000;tarjeta;03-01-25
;14-10-25;14-10-25;20-10-25;ejecutada;19544570-2;Maria Gonzalez;NO;Caba–a 8;Santa Cruz;720000;720000;transferencia;11-10-25
;13-01-25;13-01-25 09:00;13-01-25 10:00;ejecutada;6440714-7;Ana Silva;NO;Cancha Tenis Aire Libre;Providencia;25000;25000;efectivo;12-01-25
;05-01-25;05-01-25 14:00;05-01-25 15:00;reservada;14294949-0;Ana Silva;SI;Salon Eventos 2;Santiago Centro;100000;0;;01-01-25
;14-10-25;14-10-25;21-10-25;ejecutada;9183641-6;Maria Gonzalez;SI;Caba–a 17;Providencia;840000;840000;efectivo;10-10-25
;20-02-25;20-02-25 19:00;20-02-25 20:00;ejecutada;17230874-0;Juan Perez;NO;Salon Eventos 2;Santa Cruz;100000;100000;transferencia;18-02-25
;07-03-25;07-03-25 12:00;07-03-25 13:00;ejecutada;16887747-1;Luis Contreras;NO;Cancha Tenis Aire Libre;La Florida;25000;25000;tarjeta;06-03-25
;14-04-25;14-04-25;18-04-25;cancelada;20328291-5;Juan Perez;SI;Caba–a 8;La Florida;480000;0;;10-04-25
;14-11-25;14-11-25;18-11-25;reservada;10120385-9;Maria Gonzalez;SI;Caba–a 11 X;Providencia;480000;0;;10-11-25
;07-11-25;07-11-25;13-11-25;ejecutada;19142269-4;Pedro Rojas;NO;Caba–a 18;Santiago Centro;720000;720000;efectivo;02-11-25
;17-12-25;17-12-25;23-12-25;ejecutada;16288155-8;Ana Silva;NO;Caba–a 2;Santiago Centro;720000;720000;efectivo;12-12-25
;05-05-25;05-05-25;11-05-25;cancelada;12027524-0;Juan Perez;NO;Caba–a 9;Providencia;720000;0;;02-05-25
;17-01-25;17-01-25;26-01-25;reservada;19211618-K;Luis Contreras;NO;Caba–a 3;Santa Cruz;1080000;0;;12-01-25
;12-07-25;12-07-25 22:00;12-07-25 23:00;ejecutada;16889614-K;Pedro Rojas;SI;Salon Eventos 4;La Florida;100000;100000;transferencia;11-07-25
;04-05-25;04-05-25;07-05-25;reservada;9418221-2;Ana Silva;SI;Caba–a 10;Providencia;360000;0;;03-05-25
;06-03-25;06-03-25;13-03-25;cancelada;9842967-0;Luis Contreras;SI;Caba–a 10;La Florida;840000;0;;01-03-25
;09-11-25;09-11-25;13-11-25;reservada;18053720-1;Ana Silva;NO;Caba–a 3 X;La Florida;480000;0;;04-11-25
;02-08-25;02-08-25;06-08-25;ejecutada;7295878-0;Maria Gonzalez;NO;Caba–a 14;Santa Cruz;480000;480000;tarjeta;30-07-25
;13-02-25;13-02-25;20-02-25;reservada;18468277-K;Luis Contreras;NO;Caba–a 3;Providencia;840000;0;;12-02-25
;15-11-25;15-11-25;22-11-25;reservada;23388767-6;Juan Perez;NO;Caba–a 2;La Florida;840000;0;;15-11-25
;04-10-25;04-10-25;10-10-25;ejecutada;11450455-6;Luis Contreras;SI;Caba–a 13;Santa Cruz;720000;720000;efectivo;30-09-25
;14-02-25;14-02-25;16-02-25;ejecutada;11727551-5;Maria Gonzalez;NO;Caba–a 14;Providencia;240000;240000;transferencia;10-02-25
;08-08-25;abc/12/25;15-08-25;ejecutada;10701066-6;Maria Gonzalez;SI;Caba–a 9;Santa Cruz;840000;840000;efectivo;06-08-25
;01-08-25;01-08-25;09-08-25;reservada;22051085-9;Ana Silva;SI;Caba–a 9;Santa Cruz;960000;0;;27-07-25
;08-01-25;08-01-25;15-01-25;reservada;22378728-2;Maria Gonzalez;SI;Caba–a 4;Santiago Centro;840000;0;;04-01-25
;03-07-25;03-07-25;11-07-25;cancelada;5854603-8;Luis Contreras;SI;Caba–a 14;Santiago Centro;960000;0;;01-07-25
;20-03-25;20-03-25 16:00;20-03-25 17:00;cancelada;10701066-1;Maria Gonzalez;SI;Restaurant 2;Santiago Centro;30000;0;;15-03-25
;13-01-25;13-01-25 19:00;13-01-25 20:00;cancelada;24859483-7;Luis Contreras;NO;Cancha Tenis Aire Libre;La Florida;25000;0;;10-01-25
;02-10-25;02-10-25;12-10-25;reservada;13734270-7;Luis Contreras;SI;Caba–a 6;Santa Cruz;1200000;0;;27-09-25
;17-06-25;17-06-25;21-06-25;cancelada;19161282-5;Luis Contreras;NO;Caba–a 8;Santa Cruz;480000;0;;14-06-25
;09-12-25;09-12-25;13-12-25;reservada;24179315-K;Luis Contreras;SI;Caba–a 20;Santiago Centro;480000;0;;07-12-25
;20-06-25;20-06-25;23-06-25;reservada;5116250-1;Pedro Rojas;SI;Caba–a 11;Santa Cruz;360000;0;;15-06-25
;13-08-25;13-08-25;19-08-25;reservada;19544570-2;Maria Gonzalez;NO;Caba–a 12;Providencia;720000;0;;08-08-25
;03-09-25;03-09-25 15:00;03-09-25 16:00;ejecutada;22075434-0;Ana Silva;NO;Salon Eventos 3;Providencia;100000;100000;efectivo;30-08-25
;10-02-25;10-02-25;17-02-25;cancelada;12875377-K;Maria Gonzalez;NO;Caba–a 1;Providencia;840000;0;;09-02-25
;04-02-25;04-02-25;11-02-25;cancelada;14254375-3;Pedro Rojas;SI;Caba–a 18;Santa Cruz;840000;0;;01-02-25
;05-12-25;05-12-25 08:00;05-12-25 09:00;ejecutada;15694640-0;Maria Gonzalez;NO;Salon Eventos 3;La Florida;100000;100000;tarjeta;04-12-25
;09-10-25;09-10-25;18-10-25;cancelada;7997541-9;Ana Silva;NO;Caba–a 16;La Florida;1080000;0;;04-10-25
;10-11-25;10-11-25 11:00;10-11-25 12:00;ejecutada;12192627-K;Pedro Rojas;SI;Cancha Padel Aire Libre;Providencia;25000;25000;tarjeta;07-11-25
;04-12-25;04-12-25;13-12-25;cancelada;9183641-6;Maria Gonzalez;SI;Caba–a 5;Santiago Centro;1080000;0;;30-11-25
;05-01-25;05-01-25;14-01-25;ejecutada;22423432-5;Ana Silva;NO;Caba–a 14;Providencia;1080000;1080000;transferencia;02-01-25
;01-03-25;01-03-25 12:00;01-03-25 13:00;reservada;13519552-9;Juan Perez;SI;Piscina 1;Santa Cruz;20000;0;;25-02-25
;02-04-25;02-04-25;06-04-25;ejecutada;5983819-9;Ana Silva;NO;Caba–a 11;Santiago Centro;480000;480000;tarjeta;02-04-25
;04-08-25;04-08-25;11-08-25;ejecutada;7130867-7;Luis Contreras;NO;Caba–a 20;Santa Cruz;840000;840000;tarjeta;02-08-25
;19-05-25;19-05-25;25-05-25;ejecutada;19937737-K;Luis Contreras;NO;Caba–a 3;Santa Cruz;720000;720000;transferencia;19-05-25
;17-04-25;17-04-25 16:00;17-04-25 17:00;cancelada;6614380-5;Luis Contreras;NO;Salon Eventos 3;Santiago Centro;100000;0;;14-04-25
;09-04-25;09-04-25;12-04-25;ejecutada;17453904-9;Ana Silva;NO;Caba–a 14;Santa Cruz;360000;360000;efectivo;05-04-25
;01-03-25;01-03-25 11:00;01-03-25 12:00;cancelada;21882154-5;Maria Gonzalez;NO;Cancha Basquetbol Techada;Santa Cruz;35000;0;;25-02-25
;07-01-25;07-01-25;13-01-25;reservada;23451242-0;Juan Perez;SI;Caba–a 16;Santiago Centro;720000;0;;06-01-25
;01-09-25;01-09-25 16:00;01-09-25 17:00;reservada;12592948-6;Ana Silva;SI;Restaurant 2;Providencia;30000;0;;28-08-25
;16-07-25;16-07-25 10:00;16-07-25 11:00;ejecutada;24256806-0;Pedro Rojas;SI;Cancha Basquetbol Aire Libre;Santiago Centro;25000;25000;efectivo;12-07-25
;04-10-25;04-10-25 09:00;04-10-25 10:00;reservada;20609781-7;Pedro Rojas;NO;Restaurant 2;La Florida;30000;0;;04-10-25
;15-10-25;15-10-25;20-10-25;reservada;21882154-5;Maria Gonzalez;NO;Caba–a 3;La Florida;600000;0;;11-10-25
;01-05-25;01-05-25;07-05-25;cancelada;12353825-0;Ana Silva;SI;Caba–a 17;Santiago Centro;720000;0;;26-04-25
;01-08-25;01-08-25;06-08-25;cancelada;20175120-9;Maria Gonzalez;NO;Caba–a 6;Santa Cruz;600000;0;;31-07-25
;05-02-25;05-02-25;13-02-25;cancelada;13761426-K;Maria Gonzalez;NO;Caba–a 3;Providencia;960000;0;;02-02-25
;11-03-25;11-03-25;20-03-25;cancelada;23731597-9;Juan Perez;NO;Caba–a 20;Santiago Centro;1080000;0;;10-03-25
